"source","listing_no","item_id","url","agency","agent_name","agent_phone","realtor_name","realtor_phone","agency_address","agency_reg_no","region","address","latitude","longitude","address_public_level","title","deposit_manwon","rent_manwon","maintenance_manwon","total_monthly_manwon","room_type","service_type","area_m2","floor","direction","parking","move_in","approval_date","residence_type","non_compliant_building","options","image_1","image_2","crawl_note"
"zigbang","49062589","49062589","https://www.zigbang.com/home/oneroom/items/49062589?itemDetailType=ZIGBANG","런공인중개사사무소","김지연","031-213-5888","김지연","010-7546-3232","경기도 수원시 영통구 아주로 26-1, 1층(원천동)","41117-2016-00108","경기도 수원시 팔달구 우만동","수원시 팔달구 우만동 64-8","37.2780568391151","127.042998990257","exact_jibun_from_api","Oㅣ떳다ㅣ침대까지 풀옵션ㅣ아주대 도보3분컷ㅣO","500","50","10","60","오픈형원룸","원룸","23.14","3/4","S","주차 가능","즉시 입주 가능","2008.08.29","다가구주택","False","에어컨; 냉장고; 세탁기; 가스레인지; 전자레인지; 싱크대; 신발장; 침대; 책상; 옷장","https://ic.zigbang.com/ic/items/49062589/1.jpg","https://ic.zigbang.com/ic/items/49062589/2.jpg",""
"zigbang","49043292","49043292","https://www.zigbang.com/home/oneroom/items/49043292?itemDetailType=ZIGBANG","런공인중개사사무소","김지연","031-213-5888","김지연","010-7546-3232","경기도 수원시 영통구 아주로 26-1, 1층(원천동)","41117-2016-00108","경기도 수원시 팔달구 우만동","수원시 팔달구 우만동 122","37.2787179147229","127.038605310993","exact_jibun_from_api","H 아주대 근처, 남동향, 조용한 주거환경, 선착순 H","1000","50","8","58","오픈형원룸","원룸","17.1","3/5","SE","주차 가능","2026.06.25 이후 입주 가능 (협의 가능)","2014년1월14일","다세대주택(도시형생활주택-원룸형)","False","에어컨; 냉장고; 세탁기; 인덕션; 신발장; 싱크대; 옷장","https://ic.zigbang.com/ic/items/49043292/1.jpg","https://ic.zigbang.com/ic/items/49043292/2.jpg",""
"zigbang","49043303","49043303","https://www.zigbang.com/home/oneroom/items/49043303?itemDetailType=ZIGBANG","런공인중개사사무소","김지연","031-213-5888","김지연","010-7546-3232","경기도 수원시 영통구 아주로 26-1, 1층(원천동)","41117-2016-00108","경기도 수원시 팔달구 우만동","수원시 팔달구 우만동 122","37.2787179147229","127.038605310993","exact_jibun_from_api","oOㅣ폭발추천ㅣ 엘베있는 신축급 컨디션 ㅣ가성비 월세ㅣOo","1000","50","8","58","오픈형원룸","원룸","23.14","5/5","SE","주차 가능","2026.07.22 이후 입주 가능 (협의가능)","2014.01.14","다세대주택(도시형생활주택)","False","에어컨; 냉장고; 세탁기; 인덕션; 싱크대; 신발장; 옷장; 책상","https://ic.zigbang.com/ic/items/49043303/1.jpg","https://ic.zigbang.com/ic/items/49043303/2.jpg",""
"zigbang","49098236","49098236","https://www.zigbang.com/home/oneroom/items/49098236?itemDetailType=ZIGBANG","런공인중개사사무소","김지연","031-213-5888","김지연","010-7546-3232","경기도 수원시 영통구 아주로 26-1, 1층(원천동)","41117-2016-00108","경기도 수원시 영통구 원천동","수원시 영통구 원천동 576","37.2778668235664","127.049856165126","exact_jibun_from_api","K선착순 아주대병원 옆 오피스텔같은 깔끔한 풀옵션 원룸K","1000","50","10","60","오픈형원룸","원룸","19.83","5/5","NW","주차 가능","즉시 입주 가능 (협의가능)","2012.07.19","제2종근린생활시설","False","에어컨; 냉장고; 세탁기; 전자레인지; 책상; 책장; 침대; 옷장; 신발장","https://ic.zigbang.com/ic/items/49098236/1.jpg","https://ic.zigbang.com/ic/items/49098236/2.jpg",""
"zigbang","49097833","49097833","https://www.zigbang.com/home/oneroom/items/49097833?itemDetailType=ZIGBANG","런공인중개사사무소","김지연","031-213-5888","김지연","010-7546-3232","경기도 수원시 영통구 아주로 26-1, 1층(원천동)","41117-2016-00108","경기도 수원시 영통구 매탄동","수원시 영통구 매탄동 115-4","37.2708810835706","127.048047622242","exact_jibun_from_api","oOㅣ99프로 만족하는 집ㅣ엘베o주차o 컨디션 폭발ㅣ Oo","500","52","8","60","분리형원룸","원룸","28","3/4","S","주차 가능","2026.06.10 이후 입주 가능","2012.04.24","다가구주택","False","에어컨; 냉장고; 세탁기; 가스레인지; 싱크대; 옷장","https://ic.zigbang.com/ic/items/49097833/1.jpg","https://ic.zigbang.com/ic/items/49097833/2.jpg",""
"zigbang","49012411","49012411","https://www.zigbang.com/home/oneroom/items/49012411?itemDetailType=ZIGBANG","런공인중개사사무소","김지연","031-213-5888","김지연","010-7546-3232","경기도 수원시 영통구 아주로 26-1, 1층(원천동)","41117-2016-00108","경기도 수원시 영통구 원천동","수원시 영통구 원천동 78-55","37.2744415796947","127.048407644928","exact_jibun_from_api","O I 빅사이즈 I 주방 분리형 조용함 I 도배새로 I O","500","53","10","63","오픈형원룸","원룸","21","2/4","SE","주차 가능","2026.04.08 이후 입주 가능 (협의가능)","2004.02.04","다가구주택","True","에어컨; 냉장고; 세탁기; 싱크대; 옷장; 책상","https://ic.zigbang.com/ic/items/49012411/1.jpg","https://ic.zigbang.com/ic/items/49012411/2.jpg",""
"zigbang","48863811","48863811","https://www.zigbang.com/home/oneroom/items/48863811?itemDetailType=ZIGBANG","런공인중개사사무소","김지연","031-213-5888","김지연","010-7546-3232","경기도 수원시 영통구 아주로 26-1, 1층(원천동)","41117-2016-00108","경기도 수원시 팔달구 우만동","수원시 팔달구 우만동 72-10","37.2776112677206","127.043018581874","exact_jibun_from_api","H 간호사,여학생 추천, 조용한 주거환경, 선착순 H","500","56","10","66","분리형원룸","원룸","23.14","1/3","SW","주차 가능","2026.07.15 이후 입주 가능 (협의 가능)","2005년 6월 28일","단독주택","False","에어컨; 냉장고; 세탁기; 인덕션; 싱크대; 신발장; 책상","https://ic.zigbang.com/ic/items/48863811/1.jpg","https://ic.zigbang.com/ic/items/48863811/2.jpg",""
"zigbang","48864208","48864208","https://www.zigbang.com/home/oneroom/items/48864208?itemDetailType=ZIGBANG","런공인중개사사무소","김지연","031-213-5888","김지연","010-7546-3232","경기도 수원시 영통구 아주로 26-1, 1층(원천동)","41117-2016-00108","경기도 수원시 팔달구 우만동","수원시 팔달구 우만동 72-10","37.2776112677206","127.043018581874","exact_jibun_from_api","oOㅣ깔끔화이트톤ㅣ넓은 분v리형ㅣ아주대 3분컷ㅣOo","500","56","10","66","분리형원룸","원룸","23.14","1/3","N","주차 가능","2026.07.01 이후 입주 가능 (협의가능)","2005.06.28","다가구주택","False","에어컨; 냉장고; 세탁기; 인덕션; 싱크대; 신발장; 책상; 침대; 옷장","https://ic.zigbang.com/ic/items/48864208/1.jpg","https://ic.zigbang.com/ic/items/48864208/2.jpg",""
"zigbang","49053263","49053263","https://www.zigbang.com/home/oneroom/items/49053263?itemDetailType=ZIGBANG","런공인중개사사무소","김지연","031-213-5888","김지연","010-7546-3232","경기도 수원시 영통구 아주로 26-1, 1층(원천동)","41117-2016-00108","경기도 수원시 영통구 원천동","수원시 영통구 원천동 18-16","37.2786087693778","127.044346982437","exact_jibun_from_api","H 여기 살면 지각 걱정 X, 아주대 원룸 옵션 끝판왕 H","500","57","8","65","오픈형원룸","원룸","19.83","3/3","S","주차 불가능","2026.06.30 이후 입주 가능 (협의 가능)","1996년 5월 17일","단독주택","True","책상; 침대; 에어컨; 냉장고; 세탁기; 인덕션; 옷장; 전자레인지; 싱크대","https://ic.zigbang.com/ic/items/49053263/1.jpg","https://ic.zigbang.com/ic/items/49053263/2.jpg",""
"zigbang","48757072","48757072","https://www.zigbang.com/home/oneroom/items/48757072?itemDetailType=ZIGBANG","런공인중개사사무소","김지연","031-213-5888","김지연","010-7546-3232","경기도 수원시 영통구 아주로 26-1, 1층(원천동)","41117-2016-00108","경기도 수원시 팔달구 우만동","수원시 팔달구 우만동 559-3","37.2804731303181","127.031990333189","exact_jibun_from_api","oOㅣ킹사이즈 거실,킹 사이즈 방ㅣ깔끔함 신축급 컨디션Oo","1000","68","10","78","분리형원룸","원룸","30","3/9","NW","주차 가능","즉시 입주 가능","2016.01.11","도시형생활주택","False","에어컨; 냉장고; 세탁기; 신발장; 싱크대; 인덕션","https://ic.zigbang.com/ic/items/48757072/1.jpg","https://ic.zigbang.com/ic/items/48757072/2.jpg",""
"zigbang","49111682","49111682","https://www.zigbang.com/home/oneroom/items/49111682?itemDetailType=ZIGBANG","로얄공인중개사사무소","조용재","010-3494-6277","조용재","010-3494-6277","경기도 수원시 팔달구 효원로292번길 61 , 201호 일부(인계동)","41115-2024-00022","경기도 수원시 팔달구 인계동","수원시 팔달구 인계동 980-15","37.2673578800451","127.025994190342","exact_jibun_from_api","w로얄w 단기매물,대형평수,인계박스인근,풀옵션,S급매물","100","50","11","61","오픈형원룸","원룸","32.18","3/5","SE","주차 가능","즉시 입주 가능","2015.06.12","도시형생활주택","False","에어컨; 냉장고; 세탁기; 인덕션; 책상; 침대; 옷장; 신발장; 싱크대","https://ic.zigbang.com/ic/items/49111682/1.jpg","https://ic.zigbang.com/ic/items/49111682/2.jpg",""
"zigbang","49017920","49017920","https://www.zigbang.com/home/oneroom/items/49017920?itemDetailType=ZIGBANG","로얄공인중개사사무소","조용재","010-3494-6277","조용재","010-3494-6277","경기도 수원시 팔달구 효원로292번길 61 , 201호 일부(인계동)","41115-2024-00022","경기도 수원시 팔달구 인계동","수원시 팔달구 인계동 241-75","37.2759295102804","127.027854639487","exact_jibun_from_api","로얄ㅣ전입O,깔끔풀옵션,분리형,성빈센트,경기대아주대","500","52","8","60","분리형원룸","원룸","25","2/9","SE","주차 가능","즉시 입주 가능","2015년 08월 06일","생활숙박시설","False","에어컨; 냉장고; 세탁기; 인덕션; 책상; 책장; 옷장; 신발장; 싱크대","https://ic.zigbang.com/ic/items/49017920/1.jpg","https://ic.zigbang.com/ic/items/49017920/2.jpg",""
"zigbang","49066955","49066955","https://www.zigbang.com/home/oneroom/items/49066955?itemDetailType=ZIGBANG","로얄공인중개사사무소","조용재","010-3494-6277","조용재","010-3494-6277","경기도 수원시 팔달구 효원로292번길 61 , 201호 일부(인계동)","41115-2024-00022","경기도 수원시 팔달구 인계동","수원시 팔달구 인계동 241-75","37.2759295102804","127.027854639487","exact_jibun_from_api","S로얄S 동수원사거리,주방분리,채광굳,풀옵션,전입o","500","53","7","60","오픈형원룸","원룸","23","2/9","E","주차 가능","즉시 입주 가능","2015.08.06","숙박시설","False","에어컨; 냉장고; 세탁기; 인덕션; 책상; 옷장; 신발장; 싱크대","https://ic.zigbang.com/ic/items/49066955/1.jpg","https://ic.zigbang.com/ic/items/49066955/2.jpg",""
"zigbang","49085326","49085326","https://www.zigbang.com/home/oneroom/items/49085326?itemDetailType=ZIGBANG","로얄공인중개사사무소","조용재","010-3494-6277","조용재","010-3494-6277","경기도 수원시 팔달구 효원로292번길 61 , 201호 일부(인계동)","41115-2024-00022","경기도 수원시 팔달구 인계동","수원시 팔달구 인계동 241-74","37.2759089089834","127.027716057812","exact_jibun_from_api","로얄ㅣ전입O,허위조심,성빈센트,분리형풀옵션,교통최고입지","500","55","7","62","분리형원룸","원룸","27","5/9","SW","주차 가능","즉시 입주 가능","2015.06.11","생활숙박시설","False","에어컨; 냉장고; 세탁기; 인덕션; 책상; 책장; 옷장; 신발장; 싱크대","https://ic.zigbang.com/ic/items/49085326/1.jpg","https://ic.zigbang.com/ic/items/49085326/2.jpg",""
"zigbang","49109074","49109074","https://www.zigbang.com/home/oneroom/items/49109074?itemDetailType=ZIGBANG","로얄공인중개사사무소","조용재","010-3494-6277","조용재","010-3494-6277","경기도 수원시 팔달구 효원로292번길 61 , 201호 일부(인계동)","41115-2024-00022","경기도 수원시 영통구 원천동","수원시 영통구 원천동 353-16","37.2606250686393","127.061827511302","exact_jibun_from_api","w로얄w 단기1등매물,대형평수,거실1방1구조,깔끔그자체","100","60","15","75","분리형원룸","원룸","28","3/5","E","주차 가능","즉시 입주 가능","2017.10.30","단독주택","False","에어컨; 냉장고; 세탁기; 인덕션; 싱크대; 신발장; 옷장","https://ic.zigbang.com/ic/items/49109074/1.jpg","https://ic.zigbang.com/ic/items/49109074/2.jpg",""
"zigbang","49073893","49073893","https://www.zigbang.com/home/oneroom/items/49073893?itemDetailType=ZIGBANG","로얄공인중개사사무소","조용재","010-3494-6277","조용재","010-3494-6277","경기도 수원시 팔달구 효원로292번길 61 , 201호 일부(인계동)","41115-2024-00022","경기도 수원시 팔달구 인계동","수원시 팔달구 인계동 1023-16","37.2666727663207","127.02780805024","exact_jibun_from_api","로얄ㅣ역세권1.5R,허위조심,신축깔끔,건조기풀옵,고층꿀매물","3400","60","11","71","분리형원룸","오피스텔","22.12","10/11","SW","주차 가능","즉시 입주 가능","2021.04.15","도시형생활주택","False","에어컨; 냉장고; 세탁기; 인덕션; 전자레인지; 책상; 책장; 옷장; 신발장; 싱크대","https://ic.zigbang.com/ic/items/49073893/1.jpg","https://ic.zigbang.com/ic/items/49073893/2.jpg",""
"zigbang","49105062","49105062","https://www.zigbang.com/home/oneroom/items/49105062?itemDetailType=ZIGBANG","로얄공인중개사사무소","조용재","010-3494-6277","조용재","010-3494-6277","경기도 수원시 팔달구 효원로292번길 61 , 201호 일부(인계동)","41115-2024-00022","경기도 수원시 팔달구 인계동","수원시 팔달구 인계동 947-19","37.2708619690345","127.028973355053","exact_jibun_from_api","로얄ㅣ감성한도초과,준신축수납력극강,개인테라스,풀옵션","1000","63","12","75","분리형원룸","원룸","24.54","4/5","SW","주차 가능","즉시 입주 가능","2018.03.30","공동주택","False","에어컨; 냉장고; 세탁기; 인덕션; 책장; 옷장; 신발장; 싱크대","https://ic.zigbang.com/ic/items/49105062/1.jpg","https://ic.zigbang.com/ic/items/49105062/2.jpg",""
"zigbang","49083072","49083072","https://www.zigbang.com/home/oneroom/items/49083072?itemDetailType=ZIGBANG","로얄공인중개사사무소","조용재","010-3494-6277","조용재","010-3494-6277","경기도 수원시 팔달구 효원로292번길 61 , 201호 일부(인계동)","41115-2024-00022","경기도 수원시 팔달구 인계동","수원시 팔달구 인계동 1118-10","37.263939683272376","127.03539449473632","exact_jibun_from_api","로얄ㅣS급쩜오룸,애완O전입O,시청역오피스텔,조건최상매물","1000","75","9","84","분리형원룸","오피스텔","27.18","5/8","S","주차 가능","즉시 입주 가능","2018.09.04","도시형생활주택","False","에어컨; 냉장고; 세탁기; 인덕션; 옷장; 책장; 책상; 신발장; 싱크대","https://ic.zigbang.com/ic/items/49083072/1.jpg","https://ic.zigbang.com/ic/items/49083072/2.jpg",""
"zigbang","49097163","49097163","https://www.zigbang.com/home/oneroom/items/49097163?itemDetailType=ZIGBANG","로얄공인중개사사무소","조용재","010-3494-6277","조용재","010-3494-6277","경기도 수원시 팔달구 효원로292번길 61 , 201호 일부(인계동)","41115-2024-00022","경기도 수원시 팔달구 인계동","수원시 팔달구 인계동 1030-6","37.2641487121582","127.029609680176","exact_jibun_from_api","로얄ㅣ화이트톤테라스,컨디션굿,채광굿,엄청큼,시청초역세권","2000","120","10","130","복층형원룸","오피스텔","22.79","11/11","SW","주차 가능","즉시 입주 가능","2017.12.29","도시형생활주택","False","에어컨; 냉장고; 세탁기; 인덕션; 책상; 책장; 옷장; 신발장; 싱크대","https://ic.zigbang.com/ic/items/49097163/1.jpg","https://ic.zigbang.com/ic/items/49097163/2.jpg",""
